2026-07-14 11:27:19.739450,0,0.0,Low
2026-07-14 23:00:31.955309,0,0.0,100.0,Low
2026-07-14 23:29:56.376725,0,0.0,Low
2026-07-19 10:36:33.304715,0,0.0,Low
2026-07-19 10:38:30.221271,0,0.0,Low
2026-07-19 10:49:57.473714,0,0.0,Low
2026-07-19 10:51:31.397480,0,0.0,Low
2026-07-19 10:59:14.351913,0,4.0,Low
2026-07-19 11:55:32.158283,0,0.0,Low
2026-07-19 11:55:50.443894,0,0.0,Low
2026-07-19 11:57:33.307437,0,0.0,Low
2026-07-20 12:22:20.460169,0,0.0,Low
2026-07-20 12:35:12.015052,0,0.0,Low
2026-07-20 12:41:28.135372,0,0.0,Low
2026-07-20 13:00:00,0,0.0,Low
2026-07-20 13:05:31,1,67.0,Medium
2026-07-20 13:07:37,0,0.0,Low
2026-07-20 13:07:56,0,1.0,Low
2026-07-20 13:08:16,1,79.0,High
